# walkers = all; burn = 0; skip = 450
7.466051610945064754e-01 9.616508161990529047e-01 -3.328400177818052530e+00 -1.694876663991845556e+00 -2.505178184642620653e+00 3.187201865824595082e+00 -8.422860894062588200e-01 8.301850159678739183e-02 1.833864620283827573e+00
1.024125803502546450e+00 7.656211101127220475e-01 -2.706992820258656618e+00 -1.575362546894566673e+00 -2.826027370395227223e+00 3.595312294354516602e+00 -7.820420192579708996e-01 3.465408477618781014e-02 1.772381930063674726e+00
9.306488448909178146e-01 4.772692482454621299e-01 -6.072788098809598356e-01 -1.393123967049867185e+00 -2.183399926710505312e+00 8.339310406825980460e-01 -1.070224651537858840e+00 4.062863147138094377e-01 1.616552295422310159e+00
9.489275986148054676e-01 3.888406444551590901e-01 -2.405946005671275589e-01 -1.342197734500578665e+00 -2.218056325772735704e+00 6.856116558361922131e-01 -1.095492794730167585e+00 4.236749881657334571e-01 1.640330544476890307e+00
1.237850025748493898e+00 3.201148484531487481e-01 1.011643510851811811e-03 -8.731401416456396891e-01 -2.323770440828148320e+00 8.425746146268711101e-01 -1.113935787217171125e+00 4.518581119830884507e-01 1.615283277124343275e+00
1.245857037394654920e+00 -5.518532398697395536e-02 5.283181601438118324e-01 -7.681049201048772979e-01 -2.268194740038940616e+00 6.311779791164608966e-01 -9.743558008737417397e-01 3.387554226901294818e-01 1.526130867649748923e+00
1.097550303826341223e+00 2.775017488920283881e-02 6.940528313714650066e-02 -4.509440602657515118e-01 -2.095572450139348675e+00 5.466619053986253585e-01 -1.099758151336249101e+00 4.338390970175577399e-01 1.625675584242211702e+00
2.734379865012518174e+00 -4.812396180327335737e-01 -1.835825483706878369e+00 -1.186514529239830917e+00 -2.891556733879850238e+00 1.432530966763973623e+00 -1.187617868801666976e+00 4.937744011330241767e-01 1.707299518299946195e+00
2.015575195318809687e+00 -4.331508931715307709e-01 -1.038156505402155982e+00 -8.330031822080694592e-01 -2.529823733530515817e+00 1.027467732674256506e+00 -1.132160001051508491e+00 4.397853425140327843e-01 1.698122807013307423e+00
2.031981994802467106e+00 -3.724918419454608109e-01 -1.219089876322113630e+00 -1.314643413883458178e+00 -2.642179586405238645e+00 8.547245172985215023e-01 -1.199743418438472098e+00 5.130384622421552132e-01 1.687417043153853990e+00
2.301699607633573841e+00 -4.169593130147897231e-01 -4.162975105356814254e-01 -1.911681555650490250e+00 -2.652805512919214070e+00 7.298719597151981375e-01 -7.399350241720906718e-01 8.337219430999268099e-02 1.508494784233000319e+00
2.396953363352538169e+00 -5.747759308352791141e-01 -1.678288863904127681e-01 -2.016944280512463994e+00 -2.888523339055910633e+00 1.202292493445327404e+00 -9.151550312963435685e-01 2.348512460491890830e-01 1.628908405022860162e+00
2.726107172640845455e+00 -6.945428842306773376e-01 3.370312847590466454e-01 -2.611518477357794410e+00 -2.921036016586179951e+00 1.138947924417653024e+00 -1.012937001732362008e+00 2.829825611731116020e-01 1.793888441996932759e+00
3.577446894205470684e+00 -8.504347204870179588e-01 1.728172523520187798e-01 -4.299837012511932066e+00 -3.264716273835474247e+00 8.410511778426028595e-01 -1.006490123286690519e+00 2.564308022622404648e-01 1.852401321557692659e+00
1.837250574628919608e+00 -3.617935255740407641e-01 3.505372293063296230e+00 -2.511504705800297721e+00 -5.023035748786653265e+00 -6.626538500653331720e-01 -1.119979858710839382e+00 3.787050360400761595e-01 1.841142487873469680e+00
1.640834624796555730e+00 3.693158314443841655e-02 1.414527439985104884e+00 -2.699712869658160930e+00 -4.291806753255113627e+00 1.130486619274835292e+00 -1.235041146614819452e+00 5.542624859481282140e-01 1.672140885991542980e+00
1.280249456123552010e+00 1.158454699171349578e-01 8.846905744785513726e-01 -2.149487653782509167e+00 -3.234533306044105938e+00 1.133006561642452059e+00 -1.160646523470318048e+00 4.637445543023978600e-01 1.712168909302889119e+00
1.724795545109539141e+00 -1.789721997579455937e-01 1.644660793444095992e+00 -4.607650123921811058e+00 -4.123184324678398127e+00 1.038060483511066945e+00 -1.316865115885306636e+00 6.025210604226021172e-01 1.759339978808260874e+00
1.923230652383009831e+00 -3.769651897993515632e-01 2.674634048412952936e+00 -5.267326248896333496e+00 -4.901870069261002882e+00 5.594126165214912128e-01 -1.130284966542823177e+00 5.107382475818195156e-01 1.515242953561296790e+00
1.572616393303096327e+00 -8.046183715994428831e-02 6.293764977306528507e-01 -1.858739904107374219e+00 -3.446743529953995466e+00 -3.542678629323366135e-02 -1.195353872122103756e+00 6.735731229321744173e-01 1.307772983315589554e+00
1.425684425564567315e+00 1.306433426508952778e-01 6.456925123586989557e-01 -2.600896335991301100e+00 -5.311234589696862685e+00 -2.775269311643565051e-01 -1.440917694334275634e+00 1.118584939585106630e+00 1.003949686964870747e+00
1.601262756087977746e+00 2.487601403678046941e-02 9.717882694529137444e-01 -2.974463792982628974e+00 -6.584730185234157318e+00 1.346563550769901418e-01 -1.280704810418310968e+00 9.236160096639576267e-01 1.029305140184395118e+00
2.627206614793177852e+00 -5.977725706150684992e-01 1.129840441808298568e+00 -1.619175437126365802e+00 -7.387646738973856486e+00 6.665931726619156450e-01 -1.298385494877526192e+00 9.296193149921734289e-01 1.051794002380195270e+00
-3.770314828553541497e-01 -8.380750145370082782e-01 -1.173106979438107156e-01 6.873899092376314912e-02 -7.326047218309307274e-01 2.631464347822122463e+00 -5.850614638702179571e-01 4.902283820543029136e-01 4.072908531111351094e-01
7.781333068275627651e-01 -1.254016091774616815e+00 -5.155591218339291570e-01 8.349913445265268186e-02 -7.703291660938398344e-01 6.092575093245360840e+00 -9.174836503754593142e-01 6.816711667910594352e-01 7.476689950716528532e-01
7.578224795490671184e-01 -5.637368143399376086e-01 5.952958789672360140e-01 1.868433182507760471e-01 -1.260875508136120704e+00 2.417913980816862374e+00 -6.998615103179360863e-01 6.430920064724338081e-01 4.037841858568982922e-01
8.122375891836945971e-01 9.414898935130739943e-01 2.051941006641671006e-01 -8.672124901735249747e-01 -1.231337076784574602e+00 3.219514803698904970e+00 -6.080708217318896436e-01 6.179011462837417090e-01 2.702231171368164597e-01
2.103259075433096648e+00 -2.829953668633404806e-01 -6.974091926576608813e-01 -2.477203457594469693e+00 -2.113510758039362614e+00 4.284626249675019594e+00 -5.615054657976772390e-01 4.598167104204379241e-01 4.095829495707870027e-01
2.370442053595842147e+00 -6.757976595745316395e-01 8.838489811587564304e-01 -8.474364218411487570e-01 -2.115195769684103499e+00 1.958444521697777718e+00 -7.160779517758362189e-01 6.303929914046153549e-01 4.520632591909382048e-01
1.487939250840505157e+00 -4.245449249853392448e-01 1.562931969794741360e-01 -2.444880110114803218e-01 -1.603458084081690549e+00 1.519589609798425833e+00 -8.210843819430193591e-01 7.280953322506811265e-01 5.043535753897954166e-01
1.565869533381771150e+00 -1.416188957271058424e-01 9.591159779546543085e-01 -3.954636004055121834e+00 -2.161369732735856086e-01 3.501602833320638375e+00 -8.233682508564892366e-01 5.443542898092176285e-01 7.853155915444259838e-01
1.549502048937799747e+00 -8.538711076497029762e-02 9.792478515719849064e-02 -5.328660541419627528e+00 5.506800096984070247e-01 4.957554614891197531e+00 -7.968481893727459298e-01 5.009719627037612089e-01 8.024934853564679171e-01
1.190930409402218171e+00 1.650875608968521702e-01 1.219415153833254273e-01 -3.247434372290825877e+00 -1.003432001715570676e+00 5.803918232289961843e+00 -9.025514676927081092e-01 5.008528417942734734e-01 1.019282532929048246e+00
9.891672620073492794e-01 8.492886795219184437e-01 1.534552555538610807e-01 -4.542850542716785789e+00 -1.175347436854630168e+00 8.949447656287899733e+00 -6.349310248275946700e-01 2.353241397587897688e-01 9.215904797363042578e-01
1.801535120130269174e+00 -2.043322596444508421e-01 2.724133332934712826e-01 -3.470915881974392381e+00 -1.395496331522044109e+00 5.843316951789757852e+00 -6.734002963348992843e-01 3.376416929254091315e-01 8.257667738114742306e-01
1.590260521813448680e+00 -9.887546901596078186e-02 2.813652165654649817e-01 -2.792667194139130338e+00 -1.852571793535358946e+00 5.849831636679582836e+00 -6.063599247244169099e-01 1.978641633669239175e-01 9.273915780661989849e-01
1.536340528386925586e+00 -1.164855582791320399e-01 7.268135522790351022e-01 -2.875464386991873234e+00 -1.176910922945151539e+00 3.321570604122458192e+00 -7.225664879706557020e-01 3.165135674364873974e-01 9.679442268607244548e-01
1.414051285001053815e+00 3.398876574995296496e-03 6.333655198108005813e-01 -1.949479790972186599e+00 -1.862005759389379067e+00 3.235045627743846630e+00 -6.701631559341031386e-01 2.395100052740636865e-01 9.930903247146013468e-01
1.891134481525063471e+00 -3.797685926143925528e-01 6.130959764255006217e-01 -1.998587167458250491e+00 -1.816183281032966779e+00 2.712082601565532158e+00 -6.725755828666455383e-01 2.420224874388920422e-01 9.948030648019144939e-01
4.538357734881688366e+00 -7.487598126502887919e-01 1.284955721190719879e+00 -3.224688587848016041e+00 -2.329901514124636197e+00 3.264480814373541318e+00 -4.338424703280914230e-01 -2.315387987015711246e-01 1.364284062106884576e+00
2.064419972653223301e+00 -6.277752072156195240e-01 8.777234409065062248e-01 2.293879003122890059e-01 -2.250407028661281394e+00 1.704664006037692303e+00 -1.576067407784573771e-01 -5.060201212438601992e-01 1.160288209494856559e+00
3.088090731745924522e+00 -1.261639459969310817e+00 1.135034406524651596e+00 8.893268510313818709e-01 -2.490993744382133723e+00 3.368328622015138052e+00 -1.188132468784116047e-01 -6.150478866358024543e-01 1.265627907656770024e+00
2.491529735716536909e+00 -1.465559564968361039e+00 -4.815857916588195398e-02 8.000344990405638956e-01 -2.075266307934389154e+00 2.864041887111716811e+00 -1.520140772956533881e-01 -5.477686982314146080e-01 1.227004556658128243e+00
2.202923465265372194e+00 -1.092924692547327936e+00 2.529789354848026584e-01 4.952349327292022707e-01 -2.017643955738412043e+00 2.847036264357107882e+00 -2.191861871141136398e-01 -3.965663406235088173e-01 1.113715610855206650e+00
1.996508864101023795e+00 -1.498412864023626723e+00 3.126693273782736315e-01 1.073397709380172316e+00 -2.193794784558664279e+00 3.332061466958228912e+00 -3.149781832121367753e-02 -6.679173857574746132e-01 1.125023127220630803e+00
2.046715221419921349e+00 -1.474831949330210223e+00 4.254625451563473493e-01 1.161547329072796675e+00 -2.279955972814325271e+00 3.481286032389222296e+00 5.913932121031056921e-03 -7.634994553065881373e-01 1.194871462091827041e+00
2.473947514016634486e+00 -2.746340389403315818e+00 3.001376301812969105e-01 7.996527181558352737e-01 -1.451993149820718365e+00 4.744203304520086206e+00 -5.526722594781907638e-02 -6.704981032794610218e-01 1.194661558801314305e+00
2.556150545051110612e+00 -1.786437892534472827e+00 7.103343829292989575e-01 4.815263211598964643e-01 -1.520793459031113848e+00 2.495422373200581134e+00 -1.808399798927698421e-01 -3.929401702665322738e-01 1.009607958468904831e+00
3.579988853569112450e+00 -9.125840473554811538e-01 1.279213660128095231e+00 -5.284942567597540330e-01 -1.972803661766429517e+00 1.692739929307499613e+00 -2.336023952174562934e-01 -2.899742845198736152e-01 9.519740132571518076e-01
2.772282434473187340e+00 -7.013652860756314222e-01 1.114434128322497219e+00 -7.357564867063839387e-01 -1.728317115639728785e+00 1.808885333286981201e+00 -3.754621702944279105e-01 -9.353215285661145573e-02 9.306826687626627015e-01
2.621293560465310257e+00 -7.047076135082234183e-01 8.603963689435584206e-01 -4.375139192484206463e-01 -1.818675258830010133e+00 5.792287436545413559e-01 -3.934063363713536376e-01 -4.855327965941313995e-02 8.911580824153629843e-01
2.813826775743521136e+00 -7.386512426202743731e-01 5.003876543905210195e-01 -1.243330449800512660e-01 -2.417749458749503866e+00 -6.111538560669518283e-01 -2.328348043123282807e-01 -3.526488377576821875e-01 1.065208780668663202e+00
2.329155181810941500e+00 -6.566429123224095665e-01 -2.809144686687594650e-01 -1.043212107247901699e-01 -2.128192617488449567e+00 -2.886959744849411091e-01 -3.214362033230790394e-01 -1.950235277612804574e-01 9.895834348671266323e-01
2.633493633664308664e+00 -8.851086204713829453e-01 -2.284924303591847616e-01 1.055130393128973498e-01 -2.378976556486097849e+00 9.445676687634918522e-02 -2.860180760092287944e-01 -2.701375346114451848e-01 1.043676268019362974e+00
3.567312162477179083e+00 -8.927473974195656581e-01 -4.583940317916155305e-01 -2.196829605573880073e-01 -2.810629936756390279e+00 -1.436391298299679598e-01 -2.105211739446522512e-01 -3.694281536581847103e-01 1.040475400897667102e+00
3.131448501160216225e+00 -1.002014423016762912e+00 9.375008916053193531e-01 3.328583538738798531e-01 -2.915050475078285519e+00 -6.319303482313685105e-01 -2.609702352211771270e-01 -2.789663620337856642e-01 9.985977996153763137e-01
4.881815371839297590e+00 -8.267936521040986086e-01 1.833934315821204253e+00 3.691749034814020280e-01 -4.363294382331133647e+00 -1.403042370465219957e+00 -2.492680864509390082e-01 -3.299782576612353413e-01 1.063794355307834838e+00
4.634043340769268937e+00 -7.757725387186478194e-01 1.649622519587909508e+00 2.570728369217371023e-01 -4.171385110189061329e+00 -1.230654390021921785e+00 -2.702489400843791079e-01 -2.881726043936753134e-01 1.037879918452827122e+00
2.260250488954965498e+00 -9.636015488938952656e-01 5.224226194741226070e-01 6.202405700224389307e-02 -2.208469553996013524e+00 2.885056570465360792e-02 -9.739570985958409532e-02 -5.464051144432696683e-01 1.076895958574425993e+00
2.218456954400611636e+00 -9.475335725450235724e-01 5.454977193544608971e-01 1.601662521748692392e-01 -2.218476550623645682e+00 5.617558623694862696e-02 -1.328952044976394742e-01 -4.807911327054505968e-01 1.047942279118137643e+00
2.204981040987179064e+00 -8.235694540269964392e-01 5.031500888290401097e-01 3.474733251635522269e-01 -2.716781174045903136e+00 -1.821706639658725868e-01 -2.074431059343742612e-01 -4.026349845194210353e-01 1.095552223647398016e+00
3.085909026976672909e+00 -9.026254905522463901e-01 7.844733431838648574e-01 -3.439113438197130002e-01 -3.102891815354152705e+00 -5.177853901971758432e-01 -5.609252521770413669e-02 -5.330303560326252743e-01 9.485240135025541086e-01
2.737238306584294900e+00 -7.998384606930188934e-01 -5.144888352248033758e-01 -4.908849891042055269e-01 -1.589242031148281331e+00 2.412483382205099502e-01 -2.081073350181998904e-01 -2.860129479746832404e-01 8.827562208190889992e-01
2.021823855300026729e+00 -7.426344426870561399e-01 1.675882697165591573e-01 -1.110111822803538234e-01 -2.640333240372647161e+00 -5.485122589709365837e-01 -2.032067502818290516e-01 -2.700100225750710070e-01 8.432250318555949420e-01
2.388830930187988422e+00 -7.467718533175337070e-01 1.445952887920030072e-01 9.660713650931307406e-02 -2.892322756527715644e+00 -4.030283033080421795e-01 -3.291450236646706884e-01 -1.062814090994947391e-01 8.457692492143265017e-01
2.227336014202275116e+00 -7.694431299184685269e-01 7.462254671532859707e-01 1.473982063448644464e-01 -2.464566471697917649e+00 8.446758149610471555e-01 -3.437457476506001752e-01 -1.098038227297237074e-01 8.860082975020231455e-01
1.197912680347146264e+00 -5.899045851312921807e-01 -8.008258618157986231e-01 -1.369931766054535149e-01 -1.434949629914973102e+00 1.079030202299158248e+00 -3.957194678138132304e-01 -4.472333029400396565e-02 8.894557044717341654e-01
1.260177858767247416e+00 -6.113666291740971204e-01 -2.185615341824129310e+00 -7.881340416131132898e-02 -1.607999448346940863e+00 1.587465085500044948e+00 -4.153911742529965423e-01 -3.294504770999973076e-02 9.143080004089114698e-01
3.425581088788531292e-01 9.816989955517663180e-01 -2.668877448309652234e+00 1.362319924820767358e-01 -2.365605925053833936e+00 2.111269799493064259e+00 -6.769103357088712691e-02 -5.728781726096652260e-01 1.047826132409724442e+00
-8.085523844419650885e-02 1.404349259255623927e-01 -3.113071148154130441e+00 5.381335342644864017e-01 -1.635746564036028250e+00 2.336178293337983103e+00 -4.335177887555579090e-01 -1.968374081878041526e-01 1.286247579232225657e+00
-1.156757526805537006e+00 -9.340168044338847952e-02 -2.515319486718792241e+00 6.610941707531454714e-01 -1.352338985526423620e+00 3.140417519013401382e+00 -5.721964710450520020e-01 7.172717150398799646e-04 1.236400573219154975e+00
-6.247192339884214407e-01 4.791452582242846092e-01 -9.086087310746546741e-01 5.799421545049034954e-01 -1.350989239847451895e+00 1.821380120313276674e+00 -5.020017921595292254e-01 2.651168430567749090e-02 1.008560726877787195e+00
2.949117881233351834e-01 1.056876170286362271e+00 7.383919450478075852e-01 -6.785388357786281688e-02 -1.423529267045686053e+00 4.451546993614046155e-01 -2.888813049859714210e-01 -3.794576996848428863e-01 1.268976237465215151e+00
