# walkers = all; burn = 0; skip = 300
-5.293023250829278936e+00 1.464698034577575303e+00 4.391583277644574013e-01 1.362905017300924504e+00 -5.830469977126501391e+00 -1.985535723993003820e+00 1.415582573939368335e-03 -8.931271855747776201e-04 -1.513132092241856012e-03
-3.293872427358121246e+00 -6.619501516104577821e-01 -9.524703872443938124e-01 1.402486490555117093e-01 -5.655290650637691208e+00 -9.910036623751573570e-01 1.253975315514382471e-03 -5.683814579249451063e-04 -1.696977954112027353e-03
-3.503839088356453857e+00 -1.047149057324657573e+00 -1.593036925490702638e+00 7.565025592447001124e-01 -5.560979043274770106e+00 -1.230992215157512781e+00 8.879068124867622695e-04 1.832029063161093319e-04 -2.108945802293428831e-03
-4.855215542798900330e+00 -1.856089591189178156e+00 -1.959846306053202758e+00 -5.966050020741897608e-01 -5.645557868731456708e+00 -6.286191351328117349e+00 1.205243438515068381e-03 -4.510174295582038487e-04 -1.775281969187621298e-03
-4.618764798423447004e+00 -1.781533866460915938e+00 -1.972251235601250041e+00 -3.719867977153085703e-01 -5.740861000936334335e+00 -5.459590825939764080e+00 1.194672610583214552e-03 -4.174893627986996656e-04 -1.804772787084378636e-03
-4.836571770437976703e+00 -1.983947309085527966e+00 -2.255364742015995461e+00 3.210350571703850520e-01 -5.847278455246861739e+00 -5.848835632017586939e+00 1.018683028570461363e-03 -5.460361174540115381e-05 -2.005129502321867721e-03
-8.887005177533032763e-01 -3.707409909266374370e+00 -1.181854448325898366e+00 -2.431076942160302679e+00 -2.845925085633222551e+00 -5.262534869074998456e-01 1.878524336625404540e-03 -2.556451943902339052e-03 -3.035480551083838408e-05
-8.866001522483324404e-01 -3.809489012929173413e+00 -1.281841288582392657e+00 -2.325107453969300408e+00 -2.900047198199799059e+00 -5.031621810328568145e-01 1.756458687105929032e-03 -2.277808332153126707e-03 -2.063239994224801144e-04
-1.157250409889423848e+00 -3.380512753623629241e+00 -1.544225469554024066e+00 -2.814089499431780883e+00 -2.722924804250739683e+00 -5.181329457357755075e-01 2.037537772184417392e-03 -2.932172894500284857e-03 2.128434590228940170e-04
-1.330683356778636917e+00 -3.432297444690994848e+00 -1.596586687869992804e+00 -3.107075834524059665e+00 -2.707185407990532866e+00 -1.853719589894968989e+00 1.877711991722397569e-03 -2.574741818648900154e-03 -1.035558048961241102e-05
-1.301555035512057756e+00 -2.938197252069992160e+00 -1.343603933535405082e+00 -2.709115084733743739e+00 -2.768949295446169412e+00 -1.818211304443038134e+00 1.910012530825725601e-03 -2.638880279686201848e-03 2.687902829307843577e-05
-1.890456942137644702e+00 -9.888726316577576281e-01 -1.172499336474300602e+00 -2.334972041304737900e+00 -2.915646408199178641e+00 -1.457673948668647412e-01 2.126005363061175997e-03 -3.055496037843107547e-03 2.368943365205514141e-04
-1.790917117695401739e+00 -1.799508477923663197e+00 -1.526040045975022519e+00 -2.848520951077314400e+00 -2.617874430538805530e+00 3.034992963304872227e-01 2.213613847979268526e-03 -3.371646678884438961e-03 5.128870499411801627e-04
-1.709991244312257130e+00 -1.915465974048732312e+00 -1.750744708887435719e+00 -3.043109915443678481e+00 -2.555358873080358251e+00 3.133050837776564790e-01 2.247278971580228719e-03 -3.473473435617911460e-03 5.919318094068076047e-04
-1.716516680377558890e+00 -1.916288278097219688e+00 -1.708514210547025902e+00 -2.984046371791791774e+00 -2.571437040598378410e+00 2.991364214870185223e-01 2.207851893703596195e-03 -3.383552593109811438e-03 5.359905549419369903e-04
-2.890116642364177757e-01 -3.822567473782935377e+00 -1.675882616080789367e+00 -2.290764928973210601e+00 -2.575121534191755046e+00 -7.918058711904585323e-01 2.574998124455923215e-03 -4.177718743514831704e-03 1.012697842027474125e-03
5.458811089040871423e-02 -3.893845874084955305e+00 -1.638133982286796186e+00 -1.867995227417768911e+00 -2.687699869954888854e+00 -4.224937469922753763e-01 2.584499017130691481e-03 -4.172271503594076995e-03 9.953791366218210732e-04
3.427368105318522318e-01 -4.150443620877774187e+00 -1.027542930978561309e+00 -1.489502101045251381e+00 -2.834874344295454041e+00 -8.031917697137381795e-01 2.265679512792739304e-03 -3.447768155626407954e-03 5.435901582731314085e-04
5.876318950680259334e-01 -4.447224637242073619e+00 -9.173372955325342915e-01 -1.638325746788214410e+00 -2.781376424981961470e+00 -9.069413577366631785e-01 1.979427680033781639e-03 -2.884909125662469317e-03 2.493491825696198504e-04
3.207935374244956783e-01 -4.422223462365983515e+00 -4.864867191702999527e-01 -1.154496458963959471e+00 -3.024247255221200081e+00 -9.361787179865088682e-01 1.356267756086723154e-03 -1.467642956165004717e-03 -6.423208037649272718e-04
4.186566552059303170e-01 -4.639654702795974472e+00 -6.396214498033406803e-01 -1.384387963726542159e+00 -2.931634340752114376e+00 -9.425759473955774848e-01 1.518771544561972478e-03 -1.836079666832147236e-03 -4.126774197782735222e-04
-2.410671389472134329e-01 -3.845017254692696618e+00 -4.963279320154967422e-02 -9.898508101620693278e-01 -3.109890277310655371e+00 -3.817433986353782061e-01 1.488715054272416686e-03 -1.700816959997402279e-03 -5.408572479515690555e-04
-1.382213269184260351e-01 -3.528812677254738794e+00 -6.434795188221307249e-01 -5.333948823965555253e-01 -3.106716761141571581e+00 -5.228075038029920130e-01 1.297049678048804158e-03 -1.352642885106630170e-03 -6.895223348635638825e-04
-1.918060162059652130e-01 -3.481880094892756183e+00 -6.915968854639493735e-01 -5.300518659227552165e-01 -3.102999052192809692e+00 -7.720749726509237298e-01 1.229310476378306111e-03 -1.210848479449541529e-03 -7.705597257329834535e-04
8.388945542517589615e-02 -3.572315404558576546e+00 -1.665515758742192265e+00 -4.949005900643293487e-01 -3.082852802740050357e+00 9.796336114055947952e-02 1.098371374565445180e-03 -9.906563661736997838e-04 -8.513657258255563198e-04
-1.020142029937163963e+00 -2.000986319848005124e+00 2.012559472070758471e-01 -8.070677740929845800e-01 -3.484104218814148446e+00 6.889087709109911195e-01 1.473430891313333652e-03 -1.510797464444708525e-03 -7.771490073259100431e-04
-1.169949803005537081e+00 -1.997367124107301661e+00 5.247310296005620600e-01 -8.048365564390467242e-01 -3.489845274995083457e+00 -1.068873466736430800e-02 1.878818031158320046e-03 -2.313131754353633333e-03 -3.559088303801520581e-04
-9.391273850214783003e-01 -2.796452520179505186e+00 1.980391707525148703e+00 -1.074797868296276881e+00 -3.342311792198554787e+00 -6.233820558943568013e-01 2.118366564632099321e-03 -2.832872081149651403e-03 -4.674958016613514058e-05
-1.247129958988824061e+00 -2.783552408931126099e+00 1.291991568524975875e+00 -9.071988744820902451e-01 -3.321036361004593651e+00 -3.363616023222029128e-01 2.054129030965480204e-03 -2.699721312682222540e-03 -1.200542682074489526e-04
-1.108130423981561030e+00 -2.220397962975627415e+00 1.040566848953140111e+00 5.672063750841660479e-02 -3.532820949839418745e+00 7.251105248192535324e-01 8.066197122483700476e-04 -8.516174003743957888e-05 -1.596882585949879101e-03
-7.460062597295575859e-01 -2.606009819829570695e+00 1.183291948740248678e+00 8.283563784147834896e-02 -3.408058245138613884e+00 5.734768789240400899e-01 9.990061917224352193e-04 -5.626669010909573533e-04 -1.258019399889133503e-03
2.223950710815362219e-01 -3.635784152961537785e+00 2.333030375720134053e+00 -2.722033647654318878e-01 -3.584212835680032239e+00 9.458796394472420710e-01 4.582494567025800335e-04 5.764465149804642950e-04 -1.926062449862140681e-03
8.562451941864746008e-02 -3.376519477266596514e+00 2.133953376348163289e+00 -1.462177218933748968e-01 -3.636360026294780390e+00 1.009696372846421886e+00 4.157657142421383213e-04 6.822778816433713867e-04 -1.998641702268605901e-03
-4.843915142939906326e-01 -2.727882303216769166e+00 2.021964614370828084e+00 -2.914789942231751363e-01 -3.491974197928810586e+00 1.335873417222658066e+00 -4.546885203770233402e-04 2.389638647813641624e-03 -2.881792293663748474e-03
-4.371741099756147886e-01 -2.891544763510829341e+00 1.296636981277847767e-01 -4.297083793918832217e-01 -3.389447245218291993e+00 1.224051559034140979e+00 -8.411316816154309345e-04 3.117374568549356479e-03 -3.231002324488421121e-03
-6.311570906272505610e-01 -2.334066257908525621e+00 7.392445500503130873e-02 4.869331610816296507e-01 -3.429534932181005136e+00 4.244361298621416312e-01 -1.041685234133126825e-03 3.622384012968747798e-03 -3.564178743871741859e-03
-9.609078965753228285e-01 -1.628237649640978724e+00 -6.383192172073326454e-02 4.450595319187538035e-01 -3.694361567450130224e+00 -3.271928243839994366e-02 3.479330021600667532e-04 8.441308838904003353e-04 -2.089973313780582858e-03
-1.098426300532861166e+00 -1.493339430351312114e+00 2.612628426018676064e-02 6.396528778282384309e-01 -3.831394209988427946e+00 -2.494148388132439997e-01 2.674379532286875333e-04 1.083043582946936496e-03 -2.279280866593867694e-03
-9.578628525042038877e-01 -1.550625750679257120e+00 6.163340570718445210e-02 4.647516925723094161e-01 -3.947555271941251220e+00 -5.824691860808426380e-01 -2.194986679068247279e-05 1.653999856023369774e-03 -2.584519480427531490e-03
-1.048464601088420656e+00 -1.496365969750373281e+00 2.542194441822394069e-01 5.443218975292389850e-01 -3.879589755103944881e+00 -6.391206318372635309e-01 -1.492176974461807692e-04 1.913175987334646364e-03 -2.721068939813429000e-03
-1.071345497505026279e+00 -1.432811503913686391e+00 4.365168439962809899e-01 4.341917309787689527e-01 -3.828749479360886721e+00 -8.689052428063726019e-01 -4.191869355477237033e-05 1.668437592752249239e-03 -2.567518846140726466e-03
-1.123029059703395394e+00 -1.762365319985153667e+00 5.390452528639282370e-01 6.567662789602857210e-01 -3.543455433667112686e+00 -3.398753623043377914e-01 -4.325591185867373300e-04 2.466871497477637898e-03 -2.994529884928088387e-03
-1.137939716500398823e+00 -1.737133851162623976e+00 5.532037722400325874e-01 6.637553790408841081e-01 -3.549218535225365123e+00 -3.411107108118289766e-01 -4.551950511409428614e-04 2.517088622047942460e-03 -3.025346093459012602e-03
-1.427486860113459599e+00 -1.555136949549718706e+00 4.380272361471113651e-01 7.155335148325349115e-01 -3.712654879100165672e+00 -3.028875989327577400e-01 -4.700857891130171950e-04 2.607771732611121121e-03 -3.123712505707611047e-03
-2.588623635463797701e+00 2.094426428005159435e-01 1.908153161913754392e+00 1.668012511008779786e+00 -3.936865333488368091e+00 -1.088303081806725192e-01 -1.346097502896065378e-03 4.598515101267855280e-03 -4.361979538573042270e-03
-2.001580357346291805e+00 -6.575901726788608848e-01 2.885384594260098634e+00 1.367240880971403172e+00 -3.811161908213575700e+00 -8.809868790668174965e-01 -2.090289064021394472e-03 6.049515009215912856e-03 -5.107898752708932982e-03
-8.264817327027962346e-01 -1.897360708268159390e+00 1.675866549921567028e+00 2.927133665282897201e-01 -3.701693095843265446e+00 -6.274108316523705486e-01 6.789086380549170466e-04 1.470948442628340798e-04 -1.690394012788495534e-03
-1.650346530169163106e+00 4.058874976525697065e-01 -3.820532401478957674e-01 8.061556001863627863e-01 -3.946083476997676698e+00 4.652007300935662726e-01 1.160392476095701382e-03 -7.847744650366261961e-04 -1.209519990363799261e-03
-2.121789371322889917e+00 1.060591860980315104e+00 -9.515846043162179413e-02 4.015642103051080269e-01 -3.632845909445800547e+00 8.499385741941287709e-01 1.443163228210533064e-03 -1.412394760920817650e-03 -8.289280678937488260e-04
-2.137064819923625070e+00 1.104580365559469257e+00 -2.583356076671588508e-01 3.384278692534306021e-01 -3.585277876654461515e+00 7.023801830319666983e-01 1.506233732136782241e-03 -1.565340331499464731e-03 -7.255513847268432173e-04
-1.609711530578282535e+00 1.014510231796316164e+00 -3.802997542968375999e-01 -3.868667790390542538e-01 -3.507804839029694755e+00 1.614729227496806807e+00 2.564260447297373249e-03 -3.868663967822115034e-03 6.257225557025831216e-04
-1.634725227556999672e+00 1.036261975530601731e+00 -3.502810739239191618e-01 -3.395114467153635962e-01 -3.505818340451681614e+00 1.619885839339049616e+00 2.507504237300369268e-03 -3.747654715775301879e-03 5.564332746999839548e-04
-1.635695719010004101e+00 1.040464913341053732e+00 -3.500880640562629154e-01 -3.396000138397219370e-01 -3.501691591646692192e+00 1.627325035599251457e+00 2.508226086253281546e-03 -3.750204704918159038e-03 5.587411771989317117e-04
-1.620374150010907233e+00 1.070135435047851136e+00 -3.328191849246719958e-01 -3.653332044413137858e-01 -3.499887985553347569e+00 1.685218862010681384e+00 2.530733417992108662e-03 -3.802205983382108290e-03 5.910864909793988459e-04
-1.936381794540116941e+00 1.001067743475833272e+00 -4.260820985114156523e-01 -5.091047768267591422e-01 -3.588112132329519532e+00 1.224416852527312471e+00 2.812421651645354709e-03 -4.275723874342923087e-03 7.731418036930063275e-04
-2.037864741761746590e+00 8.613685719926329476e-01 -9.277964207049120837e-01 -8.043627378448618970e-01 -3.554532983877432883e+00 1.130569728439368760e+00 3.126755413641774204e-03 -4.904405078551214714e-03 1.104897151462846906e-03
-1.807618140091348025e+00 4.744783360768459746e-01 -1.640654595399429150e+00 -8.711862881610086262e-01 -3.635117422529519970e+00 1.831910179764207336e-01 2.801911836548222866e-03 -4.237811483815322189e-03 7.329750097280040688e-04
-1.945851373119964256e+00 3.827001341535529733e-01 -1.882215925109833599e+00 -5.090132897442223303e-01 -3.653441127323759030e+00 4.034093427206157934e-01 2.706547461736005019e-03 -4.019703502261271974e-03 5.998731254095173056e-04
-1.892245325554567481e+00 4.801244987476680492e-01 -2.226619132518774080e+00 -3.356819493034501889e-01 -3.732724716926118624e+00 2.334066275087516296e-01 2.596352383675522030e-03 -3.795049004523385131e-03 4.789748720133739021e-04
-1.971788467614880247e+00 5.544329224168258463e-01 -2.248157033092647694e+00 -3.261508629485559418e-01 -3.756212890200896215e+00 4.048208371365562552e-01 2.508124431525496790e-03 -3.613293459724478164e-03 3.805293663351444044e-04
-1.980967652310103411e+00 5.719212951042633719e-01 -2.281561012911628605e+00 -3.488532342502530526e-01 -3.740352320197496638e+00 3.953705270621382106e-01 2.508616478132662340e-03 -3.622192839052373360e-03 3.920432503820938698e-04
-1.953433242747270260e+00 5.068327593862408387e-01 -2.332930150566954186e+00 -4.637557795670080862e-01 -3.715856916376860664e+00 4.738363064608934749e-01 2.607810128117058531e-03 -3.834103447731157001e-03 5.139569383881066773e-04
-2.077472012904054033e+00 7.965057985442955957e-01 -2.644487182562389016e+00 -4.586375124129729031e-01 -3.698140529816919653e+00 4.759186460355133708e-01 2.750530447494183364e-03 -4.143676489934597883e-03 6.997679029856146773e-04
-2.093278892730098484e+00 6.796918358725463349e-01 -2.582338299669300063e+00 -4.074979680775510094e-01 -3.693816202646044822e+00 4.472940775641213729e-01 2.593707589964162376e-03 -3.816567070063092790e-03 5.158965780465698744e-04
-1.893033969489855695e+00 5.532081799332049243e-01 -2.913472997023862643e+00 -7.458062980973269029e-01 -3.574672002731947629e+00 1.211670311784347254e+00 2.962827691665347735e-03 -4.665494164231257998e-03 1.056339848486127168e-03
-1.539460106452328114e+00 6.953691367786229982e-02 -3.019469121342705620e+00 -1.884176887969711833e-01 -3.409816087157149234e+00 9.945347217216287117e-01 2.878922081865110949e-03 -4.578633040904602977e-03 1.082135790378485878e-03
-1.853660119803714590e+00 1.621959005726303360e-01 -1.119970795887228032e+00 -1.008524502507486043e+00 -2.978560356678947141e+00 -7.942167121538324936e-01 2.717764179495347522e-03 -4.401064211534726905e-03 1.101266222373884981e-03
-1.743099127436660067e+00 -3.815559613888126478e-01 -7.744641144045190106e-01 -6.701112358143470615e-01 -3.143993356259718652e+00 -4.513957267120314865e-01 2.319777472097302520e-03 -3.478880371900943368e-03 5.115371991478481197e-04
-1.820773407686832712e+00 -1.379607307462360488e-01 -3.107103884871950106e-01 -5.878243242071672370e-01 -3.219388061347048247e+00 -4.284255612371039579e-01 2.373888949574726789e-03 -3.540613626638818706e-03 5.057512088090813842e-04
-1.916172904783758124e+00 7.533763590000865928e-01 7.173370313259690434e-01 -5.093865753282849074e-01 -3.161365410166034007e+00 -1.392840889267185522e+00 2.503819265805908977e-03 -3.865041821386580763e-03 7.358013688135356042e-04
-1.817670225019256902e+00 8.660680030598491008e-01 1.470107911885075502e+00 -7.119454181804865112e-01 -2.962847256776578675e+00 -1.905443093079870032e+00 2.630560353354856329e-03 -4.268950445146574638e-03 1.073308556382981602e-03
-1.882936103444366349e+00 7.469339975446760427e-01 1.436275737931195673e+00 -5.556405627854785756e-01 -3.002840753469814494e+00 -1.769556199008255115e+00 2.461531388459466292e-03 -3.886907673911280288e-03 8.375297739207014473e-04
-1.760732477644208149e+00 7.357575538988090358e-01 1.102175894280499779e+00 -5.386458707887955555e-01 -2.984818767138924134e+00 -2.133691826967606175e+00 2.421940417516494498e-03 -3.841597084574483248e-03 8.429976799018802994e-04
